0,0326129035499377
-14,2246498481004
5,57092991056335
8,09372731049866
-2,52457136911828
3,97811401509048
-21,6391792231237
40,9866436374811
32,0394142348253
10,3358512574808
11,7028441859856
-0,567869763288115
68,721905986417
6,27414395261308
-2,3033432779652
-0,816035369845775
-0,265860045501247
0,0862217372381115
-3,59168401867268
2,52730417721542
-10,849420788568
11,6462001736111
0,965971281537611
-3,01132984330417
-2,62572359446763
0,707404325017797
-2,52670120497272
1,22629959825563
-6,83291985314269
-6,00052687799223
17,4212234968838
1,74562378854665
-0,800036409603175
1,78914153673797
-2,95679915169092
0,0698314210799314
-3,33438885756477
-3,2059901430241
10,7134599928267
9,78052708808044
-3,33351190430458
-1,93943310398494
-2,91133000150737
5,58740595451216
-4,3196900794405
0,568409977812969
-17,078412728923
8,12186772932554
7,92223669026664
-2,64620963456022
4,57173709582522
-23,5139681915499
45,5885748500081
35,6541643477488
11,9760567339825
13,3147577119703
0,806041190649276
81,5840825371074
5,90226651172503
-2,42857183967943
-1,05189946313092
-0,20979589515737
-0,100896489110834
-5,08832078715155
2,26855486619237
-14,6677354153479
23,4057925386743
0,685013875586678
-3,05090895795441
-2,76789553789821
1,27961215074997
-3,44193811649967
2,44189640127608
-10,9014551143837
-2,39323923350316
24,9030862462324
1,79830557851995
-0,766809160958926
2,43962385418095
-3,73335201375445
0,463882468653243
-6,33853228936153
-3,12224693081216
18,9670472796648
9,34857966193174
-3,52834108899355
-1,88790180463561
-2,89702474743677
6,4066688367165
-4,61972867073635
1,25251238044495
-19,5264357565451
10,2594745245422
7,91550832476637
-2,61046226989367
5,13366170051179
-24,6489618744405
48,9644290029397
38,5321893367492
13,2621685391915
14,9712197242512
1,07056812794978
91,7435585686387
4,45502284316646
-1,98433166988951
-1,32932031974201
-0,0386159274153884
-0,248364264131039
-6,25845941817549
1,27657521912625
-15,5085145021919
34,7544290777378
0,220435603380834
-2,8473195005862
-2,71562172629607
1,90744017542108
-4,03718042295184
3,45256535632
-14,8109248087035
3,48299922084057
27,6016964151881
1,70024647738181
-0,52347531355959
3,1219165437835
-4,40719057374138
0,888733008199335
-9,96721578315515
-0,68385687725219
24,4209440522525
7,14959954635763
-3,58542877096473
-1,70611862874504
-2,69764619673716
7,10270228466808
-4,92341874808898
1,91244698532126
-22,4222779208053
10,7190333029278
8,57696098368919
-2,5383669525666
5,58036565907736
-25,2279554504391
51,5872547466488
40,9040911177933
14,1088720902058
18,2715025488451
0,193053164530791
102,530817460784
2,07992814858113
-1,18150809526776
-1,23038582376585
0,293477531577682
-0,162893078563914
-6,53989193372688
-0,248703654515656
-11,8261107627133
39,9942027355625
-0,394118466172997
-2,41548603885336
-2,27963942248198
2,45849886124445
-4,07039589783359
3,6696784112995
-17,167689724136
8,83463812684166
22,4707614379261
1,45582436104128
-0,0302255290510699
3,75923488055035
-4,80261856073846
1,00662414274042
-13,1697318276159
4,03947084823339
22,8492140599757
4,64101423194188
-3,45542133389923
-1,44611749501243
-2,2893419365695
7,57949989310732
-5,33347136847959
2,31617116958223
-27,4168422466797
9,434319587243
11,8542682494165
-2,41602370048292
5,94115512918018
-25,5129394543628
53,913052909632
43,0827007147277
14,887642226971
23,9131233026097
-2,36228695142435
121,157182223617
-0,690589219756234
-0,538773705108309
-0,127584991774129
0,685471567303872
0,304749785021104
-5,99309498191925
-1,51204419042202
-4,67117773481182
34,0377029770588
-1,2119436380355
-1,70211506452934
-1,35901474993956
2,76715621680861
-3,4659564255844
2,66451312813751
-16,8066074577755
9,09940276833181
9,98507574086655
1,04400045661664
0,832849921363844
4,17097092685881
-4,85545765547655
0,400096214003442
-14,8131171832928
9,14041031346993
11,8157085758002
5,43194659410665
-3,14579680746553
-1,14929906952039
-1,70363685440897
7,73162318625771
-5,9017471653849
2,36644458675933
-36,481193843246
7,27434999921701
20,2901321488007
-2,38271127431513
6,24724972803125
-25,7287887349408
56,4303548980876
45,6263833166443
16,393109508877
32,8656595665673
-7,17803603716031
155,669652573308
-3,17833257924133
-0,646487464205708
2,26674179704338
0,851617679379751
1,05372526601568
-5,49092517310918
-1,40996848471995
1,30213736815556
16,447892795919
-2,22253872966302
-0,59371948196343
-0,191608394383021
2,78112794844086
-2,75431735698313
0,698986507221556
-14,0306229625982
-0,533408686666111
-3,1608972962607
0,599385838538331
2,01543825210647
4,14857246179628
-4,64094177311334
-1,19056127078632
-14,2703549273272
10,844229885992
-5,94253410574988
14,7112362063997
-2,75586087594327
-0,926218321612091
-0,966133483352638
7,54121569693155
-6,58830634886715
2,19549635381401
-51,4667384009098
6,64561948281763
34,9399590531445
-2,52861430498376
6,6340411629502
-25,9915191185781
59,722828198184
49,3193438209646
19,680345339658
45,4889021298346
-13,1420303725732
213,98442459689
-5,0012609383553
-1,45433461019372
5,03904529560691
0,39653605268581
1,59419207928211
-6,85504700894773
1,20194805012382
-2,10768834246441
-4,54214455324622
-3,2941854984119
0,985879266257201
0,455135239531303
2,73575124840839
-3,02977398957106
-0,967433344601774
-11,562138295933
-22,1472517940032
-3,39840804345182
0,423953448524205
3,14146233342703
3,66605592114197
-4,49760077710513
-3,54254021776111
-12,3444371149636
4,47937662302686
-20,1097925486816
36,8052735081373
-2,50373705502797
-0,885828914262579
-0,0734809772792008
7,23419716476234
-7,2173790651209
2,27600124188266
-72,7860303878484
11,5932422965881
54,4090678488195
-2,91395617489239
7,3587824409196
-26,182700694945
64,2539210378843
54,9028371119718
26,0598681086967
60,3161517810617
-17,6182473033224
299,461842726592
-6,6021657756176
-1,56737371323324
5,63847892740463
-0,831555272801539
1,19359405252472
-12,2456736171224
6,81231553713052
-24,2392611108837
-10,4459025014802
-3,99624967466023
2,8229153719522
-0,512510346745155
3,37678138017675
-5,72509090833913
0,0190188753507428
-14,8135226929257
-51,6325014312476
26,2493797485773
0,91211911906213
3,47085462216837
3,19625337695076
-4,99376382406976
-5,77549144934893
-11,934772497486
-13,2475649421803
-13,6362802025756
72,1789275517598
-2,67498329674529
-1,05085833669013
1,08475348325566
7,33005448942247
-7,50009721586022
3,51735789994209
-98,1220595057631
26,3237496115231
74,0861621353566
-3,38184188605221
8,79401228945466
-25,8163896588298
69,9936055829109
62,7440443224553
36,2378683001467
74,2269948446779
-17,1489615022657
405,347855754336
-9,16993322627706
1,59098969313301
0,963184051439359
-2,19580716906252
-0,650346989425675
-23,0141768260293
14,4711644980673
-70,5218899187767
23,4991564105671
-3,64671469171164
4,17404173126711
-3,60988580413821
5,883854978317
-11,9319660794659
6,40805831655859
-30,5766047152476
-76,7537655519008
98,0346933131591
2,25829546134453
2,25891468004065
3,97569225155525
-6,93330244778012
-6,37756121180427
-17,8434301175483
-41,1119091478135
31,6447552414902
114,693780638134
-3,41413830316251
-1,1759587347215
2,75634507718636
8,52952974989516
-7,1422957602632
7,04919318874791
-121,979251073783
52,8245972652858
86,4273604359812
-3,45951332175964
11,244460662528
-24,1083500370275
76,1490817841566
72,3897820995755
49,517774667641
83,1642731728031
-8,49317029160675
512,630986942077
-13,4291632252034
9,82384091010123
-9,45125752517507
-2,00233093782111
-3,50171262622454
-38,3271642424423
21,3230085846126
-136,391377850472
117,310384431492
-1,68291629347613
3,90686621117799
-7,41469003453445
11,2730077922471
-21,5993449899977
19,8304561383878
-63,7887270917029
-79,0622285327317
208,548323578142
4,02834536879814
-0,424318052341255
7,72401492042123
-11,2330680902667
-3,64206439196563
-35,014680295334
-70,9308086529863
124,689983417969
150,944151273891
-4,3798204770614
-0,608975008765802
5,19536790861677
11,4296402882289
-5,99193099701131
13,7136829022726
-136,692006877097
88,3690802939159
83,6194640776483
-2,38674133223989
14,6145434937248
-20,2794168030667
81,1103024531568
82,3230488167119
63,3140065678103
83,57891656822
9,31590041366376
592,939757253986
-17,4847641208274
20,7199419923599
-19,5646111058228
1,82463950077558
-5,66540573003956
-54,5456894023213
23,0068872784114
-203,462526643278
270,299623459837
1,61953823767022
1,38966906827624
-7,88450114764372
19,2830044049777
-32,9008268417463
39,0289098891179
-112,996800283414
-41,1900572548927
330,113583619601
4,96547888281033
-2,84798759061471
15,4998452614255
-18,5232467471481
3,61337131171017
-65,2552401753854
-87,9955577094732
253,502620739807
163,905318790871
-4,48212971696004
1,61859734516713
8,33209237820305
16,2369226596977
-4,14322692870579
23,3726330463941
-135,250001024631
124,118551874872
61,9855970665592
0,517438724760076
18,0529496210189
-13,9478035173984
82,7693085897837
90,1469671353131
73,3447070475579
74,5734816239448
33,0613396827753
617,530487003343
-15,4922130613243
25,3802072013565
-16,4019404519063
9,81419276609165
-4,96319793401204
-65,9784262777779
15,5086850008521
-242,196390497618
447,080542765697
4,58487606383421
-1,98736497560065
-0,0641580017546992
27,4213044344064
-42,1906272074058
59,0126434620471
-166,554992820394
41,2738556631017
412,152098158905
3,55272713178616
-1,75402906619613
25,9467453496059
-28,1315436943416
15,3062240227057
-103,478566077572
-76,3145373224161
378,841784508798
141,341097835353
-2,0886324458977
6,27223041205736
11,4713948132336
22,6659458678993
-1,91984271803609
34,3002389380228
-115,330167521323
146,680794691971
26,2191286617401
5,21389456155157
19,9835322785412
-5,31896339511417
79,1302412976555
93,1622485484117
74,9550551294767
59,4225853173115
55,1802548868788
570,618744131903
-0,202095909005297
12,0397011799793
11,983232862666
18,7015515551663
-0,590184599643351
-66,8233755749224
-1,21971359586628
-224,321611173875
576,410299113181
4,69370497392782
-1,80645947387952
16,9905164582506
31,5310822158653
-44,6633502698533
72,3722025829701
-202,65845968375
147,797616782613
399,409105025828
-0,400591344305169
5,49066293820406
34,3772125265727
-36,5096536027956
29,4922904736387
-135,699895196826
-28,8743550972963
441,6588002796
86,3910406425295
3,99675415908046
13,0253767193227
13,5382750731204
29,9250359809375
0,257889833017923
43,2040486140315
-82,3904754348571
143,629820044286
-9,47177106180349
10,3958130988472
18,988939886304
4,94699209628313
68,9395964472155
89,1148633096585
65,5255317455218
44,9158971471576
66,401077388036
459,994357822137
28,441157523515
-20,7715008329833
59,6153379894599
21,6151674966116
5,63735312994157
-53,0466657599553
-18,7578878424154
-143,954496900897
573,168921588462
1,21079657267775
7,52317441028106
34,4908364828878
29,1457397230787
-35,7746570311042
72,6940627111675
-195,680014603179
228,400428427777
268,429406333086
-3,80894594591234
17,0147944905395
35,0422164242191
-36,3115431838433
41,7050116787088
-141,015866150899
39,9595961154055
389,468886100765
24,1465879725647
12,9909417297909
19,7650893338985
14,2282624268891
36,1626308596674
2,15769660901522
46,3361926944078
-48,4168040362976
111,740411782833
-26,479595739003
13,8404347040535
15,6259408776481
15,632362242612
52,336142148492
76,8732756542555
46,9582608090328
37,518266049278
61,0979732372961
315,101448687077
50,8731342233703
-43,9519117464255
86,4131611045829
14,9966708480342
11,68794833236
-23,3067695455977
-18,259001494292
-38,0184009072814
383,514647987091
0,0241816351313319
24,6087017342727
35,3918118056544
24,1291062476701
-13,6850668948001
57,0411518982952
-126,368543224257
212,585608205815
75,8474095294443
0,201856526476177
24,2540633484916
27,5780264160155
-18,9018277701424
43,7270206476773
-96,9585337726013
84,6955315267589
218,431060056731
-5,11129762116523
20,929926912468
23,0849082320262
15,2659543465162
36,6167266118638
5,14049241083626
40,8468234371087
-21,8726974565027
63,3233661714881
-13,8691779112125
14,6968218698036
14,0431833444496
23,469182630665
32,3748742944355
56,1913869273072
26,72843258628
36,1627165391815
42,3801197009936
166,890004829559
20,0000000264495
19,9999996986771
20,0000003492236
19,9999999168427
19,9999999056033
19,9999998733303
19,9999997089337
20,0000007149622
20,0000005193478
19,9999999760334
20,0000002697639
20,000000098428
20,0000000749066
19,9999998550935
19,999999839029
19,9999996174202
20,0000017651248
19,9999995384441
19,9999999156366
20,0000000956813
20,0000000417542
19,9999998769493
20,0000000237341
19,9999993986418
20,0000010182449
20,0000007661209
19,999999821071
20,000000057516
20,0000000913505
20,0000000799178
20,0000001712618
19,9999998157466
19,9999996818601
19,9999996479876
19,9999994977967
19,9999994846935
19,9999999009555
19,9999998703822
19,9999998061172
19,9999998269671
19,9999997808655
19,9999997603079
19,9999998265336
19,9999996225451
19,9999998046821
